poly_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125<9-10:1.0:1.0~1.0,0.10837243497371674,0.48752251267433167,0.008613254874944687,0.5457865595817566,0.11940785497426987
